10000
3
25
75
0	40	50	0	0	240	0
1	25	85	20	0	240	0
2	22	75	30	0	240	0
3	22	85	10	0	240	0
4	20	80	40	0	240	0
5	20	85	20	0	240	0
6	18	75	20	0	240	0
7	15	75	20	0	240	0
8	15	80	10	0	240	0
9	10	35	20	0	240	0
10	10	40	30	0	240	0
11	8	40	40	0	240	0
12	8	45	20	0	240	0
13	5	35	10	0	240	0
14	5	45	10	0	240	0
15	2	40	20	0	240	0
16	0	40	20	0	240	0
17	0	45	20	0	240	0
18	44	5	20	0	240	0
19	42	10	40	0	240	0
20	42	15	10	0	240	0
21	40	5	10	0	240	0
22	40	15	40	0	240	0
23	38	5	30	0	240	0
24	38	15	10	0	240	0
25	35	5	20	0	240	0
1	23	83	20	60	202	10
2	27	87	20	0	73	10
3	25	83	20	66	208	10
4	23	77	30	0	59	10
5	20	74	30	0	38	10
6	20	74	30	203	240	10
7	24	86	10	0	46	10
8	20	85	10	0	47	10
9	20	87	10	171	228	10
10	19	80	40	65	189	10
11	18	80	40	179	240	10
12	19	81	40	60	184	10
13	18	87	20	0	127	10
14	22	83	20	0	63	10
15	18	86	20	0	49	10
16	18	73	20	96	195	10
17	19	73	20	169	240	10
18	20	74	20	252	240	10
19	16	76	20	225	240	10
20	14	73	20	0	41	10
21	15	75	20	26	105	10
22	17	79	10	125	202	10
23	16	78	10	41	118	10
24	15	80	10	0	46	10
25	11	34	20	177	240	10
26	10	35	20	105	202	10
27	12	34	20	0	39	10
28	11	38	30	192	240	10
29	11	42	30	60	115	10
30	10	38	30	306	240	10
31	10	39	40	207	240	10
32	8	40	40	1	120	10
33	6	40	40	3	122	10
34	10	46	20	160	240	10
35	6	46	20	0	48	10
36	8	46	20	0	39	10
37	6	33	10	0	61	10
38	3	36	10	253	240	10
39	5	33	10	124	240	10
40	6	47	10	0	123	10
41	7	46	10	206	240	10
42	4	47	10	0	88	10
43	0	38	20	24	148	10
44	1	38	20	132	240	10
45	0	41	20	0	47	10
46	-1	41	20	231	240	10
47	-1	42	20	90	190	10
48	1	39	20	0	47	10
49	-2	46	20	242	240	10
50	-2	45	20	0	49	10
51	-2	45	20	76	214	10
52	46	3	20	44	101	10
53	44	5	20	0	52	10
54	43	5	20	169	226	10
55	44	10	40	0	59	10
56	44	10	40	206	240	10
57	43	10	40	143	240	10
58	44	14	10	0	43	10
59	43	14	10	125	210	10
60	42	15	10	0	42	10
61	42	6	10	0	111	10
62	41	5	10	0	52	10
63	38	5	10	0	52	10
64	42	16	40	74	159	10
65	39	15	40	139	224	10
66	41	13	40	57	142	10
67	40	4	30	0	110	10
68	37	3	30	122	240	10
69	36	3	30	221	240	10
70	38	13	10	106	240	10
71	40	15	10	232	240	10
72	38	17	10	91	234	10
73	33	6	20	0	52	10
74	37	3	20	109	240	10
75	35	7	20	80	218	10
