10000
6
25
75
0	40	50	0	0	3390	0
1	52	75	10	0	3390	0
2	45	70	30	0	3390	0
3	62	69	10	0	3390	0
4	60	66	10	0	3390	0
5	42	65	10	0	3390	0
6	16	42	20	0	3390	0
7	58	70	20	0	3390	0
8	34	60	20	0	3390	0
9	28	70	10	0	3390	0
10	35	66	10	0	3390	0
11	35	69	10	0	3390	0
12	25	85	20	0	3390	0
13	22	75	30	0	3390	0
14	22	85	10	0	3390	0
15	20	80	40	0	3390	0
16	20	85	40	0	3390	0
17	18	75	20	0	3390	0
18	15	75	20	0	3390	0
19	15	80	10	0	3390	0
20	30	50	10	0	3390	0
21	30	56	20	0	3390	0
22	28	52	20	0	3390	0
23	14	66	10	0	3390	0
24	25	50	10	0	3390	0
25	22	66	40	0	3390	0
1	55	71	10	72	712	90
2	56	77	10	81	721	90
3	50	77	10	62	702	90
4	41	73	30	26	666	90
5	46	74	30	14	654	90
6	47	68	30	16	656	90
7	66	65	10	932	1572	90
8	61	65	10	936	1576	90
9	59	67	10	921	1561	90
10	63	68	10	1031	1671	90
11	63	63	10	1020	1660	90
12	63	64	10	1024	1664	90
13	40	65	10	12	652	90
14	46	69	10	19	659	90
15	39	64	10	14	654	90
16	17	42	20	260	900	90
17	16	46	20	251	891	90
18	20	45	20	262	902	90
19	56	74	20	835	1475	90
20	54	71	20	837	1477	90
21	56	74	20	834	1474	90
22	32	59	20	2639	3279	90
23	30	58	20	2639	3279	90
24	37	64	20	2654	3294	90
25	27	70	10	2370	3010	90
26	25	69	10	2365	3005	90
27	30	72	10	2352	2992	90
28	33	62	10	2557	3197	90
29	38	66	10	2551	3191	90
30	37	65	10	2549	3189	90
31	33	72	10	2450	3090	90
32	34	73	10	2468	3108	90
33	39	71	10	2462	3102	90
34	27	88	20	1869	2509	90
35	24	86	20	1873	2513	90
36	28	82	20	1885	2525	90
37	22	73	30	2170	2810	90
38	26	74	30	2156	2796	90
39	21	71	30	2158	2798	90
40	25	86	10	1785	2425	90
41	25	82	10	1782	2422	90
42	22	82	10	1786	2426	90
43	17	78	40	1984	2624	90
44	20	79	40	1966	2606	90
45	22	83	40	1974	2614	90
46	19	85	40	1687	2327	90
47	18	84	40	1697	2337	90
48	24	87	40	1704	2344	90
49	15	77	20	2075	2715	90
50	15	75	20	2077	2717	90
51	21	72	20	2081	2721	90
52	15	72	20	1495	2135	90
53	14	72	20	1505	2145	90
54	15	78	20	1512	2152	90
55	11	79	10	1606	2246	90
56	19	79	10	1594	2234	90
57	19	82	10	1595	2235	90
58	30	53	10	3	643	90
59	31	49	10	14	654	90
60	34	50	10	7	647	90
61	26	55	20	2642	3282	90
62	27	52	20	2641	3281	90
63	28	52	20	2656	3296	90
64	24	48	20	14	654	90
65	25	49	20	8	648	90
66	24	51	20	15	655	90
67	12	64	10	1410	2050	90
68	15	69	10	1400	2040	90
69	17	65	10	1401	2041	90
70	25	49	10	10	650	90
71	22	51	10	20	660	90
72	26	49	10	7	647	90
73	25	68	40	2265	2905	90
74	23	66	40	2263	2903	90
75	22	62	40	2257	2897	90
