10000
6
25
75
0	40	50	0	0	1236	0
1	45	68	10	0	1236	0
2	45	70	30	0	1236	0
3	42	66	10	0	1236	0
4	42	68	10	0	1236	0
5	42	65	10	0	1236	0
6	40	69	20	0	1236	0
7	40	66	20	0	1236	0
8	38	68	20	0	1236	0
9	38	70	10	0	1236	0
10	35	66	10	0	1236	0
11	35	69	10	0	1236	0
12	25	85	20	0	1236	0
13	22	75	30	0	1236	0
14	22	85	10	0	1236	0
15	20	80	40	0	1236	0
16	20	85	40	0	1236	0
17	18	75	20	0	1236	0
18	15	75	20	0	1236	0
19	15	80	10	0	1236	0
20	30	50	10	0	1236	0
21	30	52	20	0	1236	0
22	28	52	20	0	1236	0
23	28	55	10	0	1236	0
24	25	50	10	0	1236	0
25	25	52	40	0	1236	0
1	47	72	10	752	1112	90
2	45	71	10	753	1113	90
3	45	72	10	755	1115	90
4	45	68	30	660	1020	90
5	48	67	30	678	1038	90
6	47	68	30	659	1019	90
7	41	67	10	12	372	90
8	40	62	10	13	373	90
9	40	70	10	15	375	90
10	45	65	10	576	936	90
11	41	71	10	584	944	90
12	43	65	10	579	939	90
13	42	62	10	5	365	90
14	46	64	10	22	382	90
15	40	65	10	8	368	90
16	44	69	20	475	835	90
17	40	68	20	474	834	90
18	38	67	20	484	844	90
19	44	64	20	16	376	90
20	42	67	20	16	376	90
21	39	62	20	12	372	90
22	37	72	20	115	475	90
23	34	69	20	117	477	90
24	36	69	20	116	476	90
25	38	68	10	399	759	90
26	37	72	10	383	743	90
27	39	67	10	395	755	90
28	33	67	10	201	561	90
29	31	64	10	196	556	90
30	31	62	10	199	559	90
31	32	69	10	307	667	90
32	35	70	10	294	654	90
33	32	73	10	301	661	90
34	23	83	20	510	870	90
35	26	83	20	507	867	90
36	24	81	20	517	877	90
37	21	79	30	35	395	90
38	25	71	30	36	396	90
39	25	75	30	27	387	90
40	26	83	10	424	784	90
41	20	88	10	408	768	90
42	22	81	10	404	764	90
43	17	82	40	226	586	90
44	20	80	40	224	584	90
45	21	82	40	224	584	90
46	16	86	40	320	680	90
47	23	84	40	326	686	90
48	21	86	40	312	672	90
49	15	75	20	23	383	90
50	19	75	20	27	387	90
51	15	76	20	30	390	90
52	15	71	20	41	401	90
53	16	76	20	45	405	90
54	11	72	20	46	406	90
55	19	78	10	138	498	90
56	16	76	10	131	491	90
57	11	81	10	133	493	90
58	28	53	10	3	363	90
59	30	48	10	17	377	90
60	26	51	10	10	370	90
61	29	53	20	769	1129	90
62	27	56	20	756	1116	90
63	34	51	20	764	1124	90
64	30	51	20	663	1023	90
65	25	49	20	668	1028	90
66	27	48	20	666	1026	90
67	24	51	10	572	932	90
68	27	56	10	579	939	90
69	24	54	10	571	931	90
70	26	52	10	15	375	90
71	29	49	10	9	369	90
72	29	53	10	7	367	90
73	24	49	40	17	377	90
74	27	48	40	26	386	90
75	22	48	40	19	379	90
