10000
6
25
75
0	40	50	0	0	960	0
1	25	85	20	0	960	0
2	22	75	30	0	960	0
3	22	85	10	0	960	0
4	20	80	40	0	960	0
5	20	85	20	0	960	0
6	18	75	20	0	960	0
7	15	75	20	0	960	0
8	15	80	10	0	960	0
9	10	35	20	0	960	0
10	10	40	30	0	960	0
11	8	40	40	0	960	0
12	8	45	20	0	960	0
13	5	35	10	0	960	0
14	5	45	10	0	960	0
15	2	40	20	0	960	0
16	0	40	20	0	960	0
17	0	45	20	0	960	0
18	44	5	20	0	960	0
19	42	10	40	0	960	0
20	42	15	10	0	960	0
21	40	5	10	0	960	0
22	40	15	40	0	960	0
23	38	5	30	0	960	0
24	38	15	10	0	960	0
25	35	5	20	0	960	0
1	29	89	20	670	790	10
2	29	89	20	670	790	10
3	24	82	20	664	784	10
4	18	76	30	161	281	10
5	24	73	30	160	280	10
6	23	75	30	158	278	10
7	22	83	10	480	600	10
8	25	81	10	473	593	10
9	19	81	10	466	586	10
10	18	82	40	650	770	10
11	16	79	40	653	773	10
12	24	76	40	647	767	10
13	19	84	20	69	189	10
14	22	86	20	80	200	10
15	20	85	20	77	197	10
16	21	78	20	389	509	10
17	16	78	20	398	518	10
18	18	72	20	383	503	10
19	14	71	20	299	419	10
20	12	77	20	309	429	10
21	19	76	20	303	423	10
22	11	80	10	376	496	10
23	13	83	10	357	477	10
24	15	83	10	364	484	10
25	8	33	20	374	494	10
26	9	37	20	379	499	10
27	9	35	20	370	490	10
28	7	38	30	510	630	10
29	10	39	30	510	630	10
30	6	36	30	520	640	10
31	5	43	40	197	317	10
32	11	42	40	186	306	10
33	12	44	40	203	323	10
34	9	45	20	229	349	10
35	7	47	20	233	353	10
36	11	48	20	225	345	10
37	3	35	10	645	765	10
38	6	35	10	653	773	10
39	9	32	10	656	776	10
40	1	44	10	42	162	10
41	2	42	10	28	148	10
42	4	47	10	37	157	10
43	4	37	20	172	292	10
44	2	41	20	178	298	10
45	4	37	20	176	296	10
46	1	40	20	252	372	10
47	-3	40	20	260	380	10
48	-4	36	20	249	369	10
49	-3	42	20	712	832	10
50	0	48	20	702	822	10
51	3	43	20	711	831	10
52	43	4	20	341	461	10
53	47	5	20	334	454	10
54	48	3	20	336	456	10
55	45	6	40	259	379	10
56	40	12	40	254	374	10
57	38	6	40	254	374	10
58	40	14	10	546	666	10
59	42	11	10	528	648	10
60	40	19	10	531	651	10
61	43	3	10	220	340	10
62	38	9	10	216	336	10
63	37	3	10	208	328	10
64	36	17	40	372	492	10
65	38	19	40	373	493	10
66	38	17	40	367	487	10
67	35	9	30	200	320	10
68	37	5	30	206	326	10
69	37	1	30	202	322	10
70	37	14	10	680	800	10
71	37	18	10	683	803	10
72	38	13	10	679	799	10
73	39	6	20	781	901	10
74	36	7	20	775	895	10
75	34	3	20	784	904	10
