10000
6
25
75
0	40	50	0	0	240	0
1	25	85	20	0	240	0
2	22	75	30	0	240	0
3	22	85	10	0	240	0
4	20	80	40	0	240	0
5	20	85	20	0	240	0
6	18	75	20	0	240	0
7	15	75	20	0	240	0
8	15	80	10	0	240	0
9	10	35	20	0	240	0
10	10	40	30	0	240	0
11	8	40	40	0	240	0
12	8	45	20	0	240	0
13	5	35	10	0	240	0
14	5	45	10	0	240	0
15	2	40	20	0	240	0
16	0	40	20	0	240	0
17	0	45	20	0	240	0
18	44	5	20	0	240	0
19	42	10	40	0	240	0
20	42	15	10	0	240	0
21	40	5	10	0	240	0
22	40	15	40	0	240	0
23	38	5	30	0	240	0
24	38	15	10	0	240	0
25	35	5	20	0	240	0
1	25	84	20	0	50	10
2	26	83	20	36	66	10
3	21	87	20	124	154	10
4	24	75	30	241	240	10
5	24	78	30	207	237	10
6	21	72	30	0	42	10
7	20	87	10	192	222	10
8	25	81	10	281	240	10
9	26	85	10	174	204	10
10	21	82	40	199	229	10
11	24	77	40	227	240	10
12	18	77	40	110	140	10
13	23	84	20	0	51	10
14	19	88	20	54	84	10
15	21	84	20	0	51	10
16	18	77	20	104	134	10
17	15	79	20	168	198	10
18	17	72	20	244	240	10
19	18	79	20	58	88	10
20	19	78	20	0	47	10
21	14	74	20	190	220	10
22	13	76	10	202	232	10
23	12	80	10	0	54	10
24	19	78	10	184	214	10
25	6	37	20	72	102	10
26	9	33	20	128	158	10
27	12	35	20	199	229	10
28	14	39	30	0	41	10
29	9	41	30	122	152	10
30	11	38	30	0	44	10
31	4	41	40	175	205	10
32	7	37	40	74	104	10
33	5	40	40	0	49	10
34	5	46	20	141	171	10
35	11	49	20	0	42	10
36	9	45	20	214	240	10
37	1	35	10	273	240	10
38	9	35	10	0	47	10
39	5	34	10	150	180	10
40	7	49	10	0	46	10
41	9	44	10	0	44	10
42	9	49	10	56	86	10
43	3	43	20	165	195	10
44	-2	40	20	140	170	10
45	6	41	20	0	48	10
46	0	37	20	47	77	10
47	2	36	20	40	70	10
48	3	39	20	0	51	10
49	3	46	20	177	207	10
50	-4	47	20	0	57	10
51	-4	44	20	157	187	10
52	45	9	20	100	130	10
53	46	9	20	145	175	10
54	42	3	20	0	60	10
55	40	13	40	173	203	10
56	41	12	40	0	51	10
57	41	14	40	107	137	10
58	46	12	10	56	86	10
59	38	12	10	136	166	10
60	38	12	10	91	121	10
61	44	4	10	20	59	10
62	41	5	10	0	58	10
63	44	2	10	64	94	10
64	36	15	40	285	240	10
65	40	12	40	69	99	10
66	38	12	40	255	240	10
67	38	3	30	190	220	10
68	40	8	30	0	54	10
69	41	8	30	109	139	10
70	35	17	10	24	54	10
71	42	15	10	0	48	10
72	34	16	10	94	124	10
73	39	6	20	0	57	10
74	38	8	20	129	159	10
75	39	5	20	270	240	10
