10000
6
25
75
0	35	35	0	0	230	0
1	41	49	10	0	230	0
2	35	17	7	0	230	0
3	55	45	13	0	230	0
4	55	20	19	0	230	0
5	15	30	26	0	230	0
6	25	30	3	0	230	0
7	20	50	5	0	230	0
8	10	43	9	0	230	0
9	55	60	16	0	230	0
10	30	60	16	0	230	0
11	20	65	12	0	230	0
12	50	35	19	0	230	0
13	30	25	23	0	230	0
14	15	10	20	0	230	0
15	30	5	8	0	230	0
16	10	20	19	0	230	0
17	5	30	2	0	230	0
18	20	40	12	0	230	0
19	15	60	17	0	230	0
20	45	65	9	0	230	0
21	45	20	11	0	230	0
22	45	10	18	0	230	0
23	55	5	29	0	230	0
24	65	35	3	0	230	0
25	65	20	6	0	230	0
1	37	46	10	0	162	10
2	41	49	10	0	57	10
3	42	53	10	0	28	10
4	37	13	7	34	230	10
5	34	20	7	58	230	10
6	38	19	7	137	230	10
7	56	48	13	0	151	10
8	53	41	13	0	84	10
9	58	46	13	0	89	10
10	55	21	19	292	230	10
11	57	16	19	272	230	10
12	51	17	19	242	230	10
13	15	29	26	11	210	10
14	14	31	26	0	191	10
15	17	32	26	104	230	10
16	22	29	3	273	230	10
17	23	29	3	287	230	10
18	24	34	3	172	202	10
19	19	53	5	58	230	10
20	20	54	5	191	230	10
21	16	52	5	0	114	10
22	6	46	9	179	209	10
23	7	46	9	0	39	10
24	7	43	9	101	131	10
25	55	64	16	57	87	10
26	54	56	16	49	79	10
27	56	62	16	99	129	10
28	34	64	16	154	184	10
29	31	56	16	284	230	10
30	28	61	16	21	51	10
31	24	67	12	54	84	10
32	21	61	12	202	230	10
33	22	64	12	46	76	10
34	53	38	19	101	230	10
35	46	38	19	70	230	10
36	49	31	19	59	230	10
37	28	23	23	166	196	10
38	29	27	23	44	74	10
39	30	27	23	154	184	10
40	11	10	20	0	43	10
41	11	12	20	0	97	10
42	14	10	20	0	138	10
43	27	1	8	248	230	10
44	30	6	8	106	136	10
45	27	7	8	0	38	10
46	14	23	19	143	230	10
47	9	20	19	0	135	10
48	6	19	19	0	166	10
49	5	30	2	165	195	10
50	8	30	2	0	36	10
51	6	33	2	5	35	10
52	18	42	12	0	77	10
53	23	39	12	0	179	10
54	23	38	12	1	205	10
55	19	62	17	0	40	10
56	11	63	17	31	218	10
57	16	57	17	162	230	10
58	49	64	9	154	230	10
59	42	63	9	16	204	10
60	47	67	9	63	230	10
61	47	16	11	0	48	10
62	45	22	11	153	230	10
63	49	20	11	0	185	10
64	42	7	18	275	230	10
65	45	13	18	144	174	10
66	48	6	18	224	230	10
67	57	4	29	28	58	10
68	55	8	29	0	42	10
69	56	4	29	0	46	10
70	65	31	3	19	209	10
71	63	33	3	0	79	10
72	67	32	3	92	230	10
73	68	23	6	305	230	10
74	64	23	6	0	40	10
75	64	17	6	22	52	10
