10000
3
25
75
0	35	35	0	0	1000	0
1	41	49	10	0	1000	0
2	35	17	7	0	1000	0
3	55	45	13	0	1000	0
4	55	20	19	0	1000	0
5	15	30	26	0	1000	0
6	25	30	3	0	1000	0
7	20	50	5	0	1000	0
8	10	43	9	0	1000	0
9	55	60	16	0	1000	0
10	30	60	16	0	1000	0
11	20	65	12	0	1000	0
12	50	35	19	0	1000	0
13	30	25	23	0	1000	0
14	15	10	20	0	1000	0
15	30	5	8	0	1000	0
16	10	20	19	0	1000	0
17	5	30	2	0	1000	0
18	20	40	12	0	1000	0
19	15	60	17	0	1000	0
20	45	65	9	0	1000	0
21	45	20	11	0	1000	0
22	45	10	18	0	1000	0
23	55	5	29	0	1000	0
24	65	35	3	0	1000	0
25	65	20	6	0	1000	0
1	41	48	10	3	977	10
2	41	47	10	0	967	10
3	43	50	10	5	979	10
4	36	19	7	0	970	10
5	37	19	7	0	965	10
6	35	18	7	9	981	10
7	54	46	13	8	975	10
8	53	43	13	0	958	10
9	53	47	13	8	975	10
10	57	19	19	614	854	10
11	56	21	19	612	852	10
12	53	18	19	612	852	10
13	13	31	26	0	967	10
14	16	29	26	0	961	10
15	17	31	26	4	973	10
16	23	30	3	0	972	10
17	26	31	3	0	970	10
18	23	29	3	8	986	10
19	20	48	5	0	960	10
20	22	48	5	6	974	10
21	18	51	5	0	958	10
22	8	42	9	332	572	10
23	11	45	9	317	557	10
24	9	45	9	320	560	10
25	57	58	16	330	570	10
26	57	61	16	328	568	10
27	53	61	16	336	576	10
28	31	61	16	0	958	10
29	29	59	16	0	959	10
30	32	60	16	5	969	10
31	21	63	12	151	391	10
32	22	64	12	137	377	10
33	20	63	12	155	395	10
34	51	35	19	0	969	10
35	52	37	19	0	968	10
36	52	36	19	5	980	10
37	31	24	23	648	888	10
38	29	27	23	631	871	10
39	31	27	23	631	871	10
40	15	12	20	2	959	10
41	16	9	20	5	962	10
42	16	8	20	0	949	10
43	30	3	8	125	365	10
44	31	5	8	108	348	10
45	28	7	8	118	358	10
46	9	20	19	0	953	10
47	11	22	19	9	969	10
48	9	22	19	0	953	10
49	5	29	2	0	952	10
50	7	32	2	0	955	10
51	3	32	2	0	958	10
52	19	41	12	0	970	10
53	20	40	12	5	979	10
54	20	38	12	4	978	10
55	17	62	17	6	963	10
56	15	59	17	4	961	10
57	13	62	17	0	956	10
58	43	66	9	0	951	10
59	43	64	9	0	957	10
60	45	65	9	5	963	10
61	44	20	11	4	975	10
62	46	22	11	1	972	10
63	46	20	11	6	977	10
64	43	9	18	0	957	10
65	46	8	18	0	954	10
66	47	12	18	0	956	10
67	57	6	29	137	377	10
68	56	6	29	143	383	10
69	53	7	29	156	396	10
70	64	34	3	0	960	10
71	63	34	3	3	963	10
72	64	35	3	0	960	10
73	66	18	6	720	960	10
74	65	22	6	709	949	10
75	63	18	6	725	965	10
