10000
5
25
200
0	35	35	0	0	1000	0
1	41	49	10	0	1000	0
2	35	17	7	0	1000	0
3	55	45	13	0	1000	0
4	55	20	19	0	1000	0
5	15	30	26	0	1000	0
6	25	30	3	0	1000	0
7	20	50	5	0	1000	0
8	10	43	9	0	1000	0
9	55	60	16	0	1000	0
10	30	60	16	0	1000	0
11	20	65	12	0	1000	0
12	50	35	19	0	1000	0
13	30	25	23	0	1000	0
14	15	10	20	0	1000	0
15	30	5	8	0	1000	0
16	10	20	19	0	1000	0
17	5	30	2	0	1000	0
18	20	40	12	0	1000	0
19	15	60	17	0	1000	0
20	45	65	9	0	1000	0
21	45	20	11	0	1000	0
22	45	10	18	0	1000	0
23	55	5	29	0	1000	0
24	65	35	3	0	1000	0
25	65	20	6	0	1000	0
1	40	49	10	346	396	10
2	39	51	10	175	225	10
3	39	51	10	91	141	10
4	41	47	10	111	161	10
5	43	51	10	644	694	10
6	40	46	10	465	515	10
7	40	48	10	342	392	10
8	39	47	10	754	804	10
9	33	17	7	523	573	10
10	36	19	7	618	668	10
11	36	18	7	793	843	10
12	36	15	7	409	459	10
13	34	16	7	239	289	10
14	32	14	7	667	717	10
15	36	15	7	434	484	10
16	37	18	7	327	377	10
17	53	48	13	897	947	10
18	53	44	13	741	791	10
19	55	48	13	220	270	10
20	58	42	13	741	791	10
21	57	48	13	297	347	10
22	55	44	13	573	623	10
23	54	44	13	623	673	10
24	55	46	13	730	780	10
25	57	23	19	521	571	10
26	52	17	19	811	861	10
27	55	19	19	309	359	10
28	56	18	19	406	456	10
29	55	19	19	515	565	10
30	55	23	19	302	352	10
31	57	19	19	759	809	10
32	57	23	19	877	927	10
33	14	29	26	739	789	10
34	12	33	26	221	271	10
35	17	28	26	492	542	10
36	15	28	26	897	947	10
37	13	27	26	147	197	10
38	18	33	26	734	784	10
39	13	31	26	817	867	10
40	13	29	26	181	231	10
41	26	29	3	497	547	10
42	25	33	3	8	58	10
43	24	30	3	433	483	10
44	23	28	3	233	283	10
45	25	33	3	32	82	10
46	24	29	3	288	338	10
47	26	27	3	838	888	10
48	26	27	3	647	697	10
49	20	47	5	886	936	10
50	19	51	5	849	899	10
51	20	47	5	355	405	10
52	20	50	5	208	258	10
53	20	48	5	364	414	10
54	18	50	5	876	926	10
55	20	53	5	182	232	10
56	23	49	5	115	165	10
57	9	43	9	685	735	10
58	12	44	9	233	283	10
59	8	40	9	461	511	10
60	13	43	9	322	372	10
61	13	42	9	565	615	10
62	12	44	9	504	554	10
63	11	43	9	523	573	10
64	8	46	9	133	183	10
65	54	58	16	122	172	10
66	55	57	16	713	763	10
67	57	63	16	580	630	10
68	57	57	16	558	608	10
69	54	62	16	597	647	10
70	56	58	16	178	228	10
71	57	60	16	411	461	10
72	53	58	16	753	803	10
73	30	62	16	688	738	10
74	32	60	16	654	704	10
75	33	58	16	276	326	10
76	30	63	16	940	990	10
77	32	62	16	710	760	10
78	27	63	16	9	59	10
79	29	57	16	151	201	10
80	30	58	16	539	589	10
81	19	64	12	19	69	10
82	18	64	12	594	644	10
83	17	62	12	341	391	10
84	18	66	12	362	412	10
85	23	66	12	293	343	10
86	21	64	12	516	566	10
87	19	64	12	932	982	10
88	23	65	12	602	652	10
89	50	36	19	16	66	10
90	51	36	19	166	216	10
91	53	34	19	228	278	10
92	47	37	19	727	777	10
93	47	37	19	19	69	10
94	51	35	19	590	640	10
95	52	34	19	518	568	10
96	50	37	19	775	825	10
97	29	24	23	41	91	10
98	27	28	23	176	226	10
99	32	24	23	697	747	10
100	29	28	23	345	395	10
101	29	24	23	628	678	10
102	31	25	23	562	612	10
103	29	22	23	76	126	10
104	29	26	23	66	116	10
105	18	8	20	790	840	10
106	12	9	20	407	457	10
107	15	8	20	740	790	10
108	13	9	20	691	741	10
109	18	12	20	878	928	10
110	13	11	20	471	521	10
111	16	8	20	562	612	10
112	13	11	20	698	748	10
113	31	7	8	529	579	10
114	29	8	8	813	863	10
115	31	3	8	934	984	10
116	27	4	8	795	845	10
117	28	2	8	18	68	10
118	30	4	8	283	333	10
119	33	5	8	118	168	10
120	31	4	8	252	302	10
121	8	19	19	255	305	10
122	9	17	19	687	737	10
123	8	21	19	756	806	10
124	12	18	19	386	436	10
125	13	21	19	162	212	10
126	9	18	19	606	656	10
127	7	21	19	231	281	10
128	7	22	19	278	328	10
129	3	31	2	907	957	10
130	6	30	2	315	365	10
131	4	28	2	98	148	10
132	5	29	2	486	536	10
133	2	33	2	891	941	10
134	4	29	2	542	592	10
135	7	30	2	68	118	10
136	4	31	2	63	113	10
137	23	40	12	471	521	10
138	23	39	12	561	611	10
139	22	43	12	744	794	10
140	23	42	12	520	570	10
141	22	38	12	746	796	10
142	20	37	12	83	133	10
143	20	38	12	701	751	10
144	23	41	12	516	566	10
145	16	63	17	330	380	10
146	12	59	17	137	187	10
147	17	61	17	948	1000	10
148	15	63	17	541	591	10
149	18	60	17	772	822	10
150	16	58	17	646	696	10
151	14	60	17	668	718	10
152	15	63	17	360	410	10
153	48	66	9	920	970	10
154	48	67	9	61	111	10
155	45	62	9	791	841	10
156	47	62	9	780	830	10
157	43	63	9	496	546	10
158	42	65	9	350	400	10
159	46	63	9	803	853	10
160	48	62	9	550	600	10
161	43	21	11	486	536	10
162	44	19	11	243	293	10
163	42	19	11	0	50	10
164	46	18	11	339	389	10
165	47	23	11	141	191	10
166	44	22	11	270	320	10
167	44	19	11	307	357	10
168	48	21	11	68	118	10
169	43	12	18	13	63	10
170	47	8	18	709	759	10
171	46	7	18	707	757	10
172	43	9	18	353	403	10
173	44	7	18	676	726	10
174	42	9	18	705	755	10
175	42	12	18	64	114	10
176	48	7	18	748	798	10
177	56	3	29	304	354	10
178	54	5	29	59	109	10
179	55	5	29	584	634	10
180	56	8	29	616	666	10
181	58	6	29	258	308	10
182	56	4	29	30	80	10
183	53	4	29	714	764	10
184	56	3	29	794	844	10
185	62	37	3	273	323	10
186	63	34	3	804	854	10
187	62	33	3	796	846	10
188	62	32	3	15	65	10
189	62	38	3	509	559	10
190	64	34	3	575	625	10
191	66	37	3	854	904	10
192	68	37	3	76	126	10
193	68	20	6	790	840	10
194	66	23	6	433	483	10
195	66	20	6	945	996	10
196	62	18	6	838	888	10
197	65	22	6	196	246	10
198	67	22	6	336	386	10
199	65	22	6	733	783	10
200	65	23	6	401	451	10
