10000
5
25
200
0	40	50	0	0	960	0
1	25	85	20	0	960	0
2	22	75	30	0	960	0
3	22	85	10	0	960	0
4	20	80	40	0	960	0
5	20	85	20	0	960	0
6	18	75	20	0	960	0
7	15	75	20	0	960	0
8	15	80	10	0	960	0
9	10	35	20	0	960	0
10	10	40	30	0	960	0
11	8	40	40	0	960	0
12	8	45	20	0	960	0
13	5	35	10	0	960	0
14	5	45	10	0	960	0
15	2	40	20	0	960	0
16	0	40	20	0	960	0
17	0	45	20	0	960	0
18	44	5	20	0	960	0
19	42	10	40	0	960	0
20	42	15	10	0	960	0
21	40	5	10	0	960	0
22	40	15	40	0	960	0
23	38	5	30	0	960	0
24	38	15	10	0	960	0
25	35	5	20	0	960	0
1	23	82	20	803	851	10
2	25	82	20	174	222	10
3	27	87	20	106	154	10
4	24	88	20	846	894	10
5	22	85	20	274	322	10
6	25	82	20	634	682	10
7	26	87	20	363	411	10
8	26	83	20	846	894	10
9	25	78	30	85	133	10
10	22	78	30	159	207	10
11	24	75	30	44	92	10
12	25	77	30	142	190	10
13	24	73	30	573	621	10
14	19	73	30	609	657	10
15	21	74	30	284	332	10
16	21	76	30	185	233	10
17	20	86	10	425	473	10
18	25	88	10	696	744	10
19	25	87	10	384	432	10
20	22	82	10	480	528	10
21	21	84	10	555	603	10
22	25	84	10	774	822	10
23	20	85	10	268	316	10
24	25	83	10	746	794	10
25	22	79	40	622	670	10
26	22	82	40	82	130	10
27	19	80	40	433	481	10
28	21	78	40	199	247	10
29	18	80	40	709	757	10
30	17	81	40	88	136	10
31	20	82	40	677	725	10
32	21	79	40	63	111	10
33	19	82	20	857	905	10
34	23	86	20	251	299	10
35	23	83	20	50	98	10
36	22	84	20	335	383	10
37	19	84	20	609	657	10
38	17	87	20	419	467	10
39	19	84	20	537	585	10
40	21	88	20	586	634	10
41	21	75	20	167	215	10
42	20	72	20	607	655	10
43	18	73	20	675	723	10
44	21	74	20	830	878	10
45	21	75	20	11	59	10
46	21	72	20	127	175	10
47	20	75	20	662	710	10
48	21	72	20	26	74	10
49	13	72	20	107	155	10
50	15	78	20	706	754	10
51	14	72	20	155	203	10
52	16	75	20	216	264	10
53	17	77	20	234	282	10
54	16	74	20	306	354	10
55	16	75	20	159	207	10
56	17	78	20	804	852	10
57	13	82	10	853	901	10
58	16	78	10	792	840	10
59	12	82	10	506	554	10
60	12	79	10	332	380	10
61	13	77	10	220	268	10
62	16	77	10	542	590	10
63	15	77	10	341	389	10
64	17	78	10	828	876	10
65	10	38	20	320	368	10
66	8	37	20	91	139	10
67	11	35	20	785	833	10
68	10	33	20	854	902	10
69	8	32	20	65	113	10
70	10	38	20	230	278	10
71	7	37	20	904	958	10
72	9	32	20	838	886	10
73	13	37	30	264	312	10
74	12	43	30	227	275	10
75	9	40	30	745	793	10
76	11	37	30	806	854	10
77	9	39	30	841	889	10
78	12	42	30	77	125	10
79	9	37	30	602	650	10
80	8	39	30	881	929	10
81	9	42	40	768	816	10
82	9	42	40	129	177	10
83	7	38	40	795	843	10
84	9	39	40	510	558	10
85	10	40	40	836	884	10
86	7	41	40	411	459	10
87	9	42	40	627	675	10
88	10	43	40	6	54	10
89	6	48	20	691	739	10
90	5	45	20	497	545	10
91	10	43	20	29	77	10
92	8	44	20	150	198	10
93	10	44	20	719	767	10
94	5	46	20	485	533	10
95	10	45	20	740	788	10
96	7	45	20	183	231	10
97	7	37	10	711	759	10
98	4	32	10	453	501	10
99	2	34	10	688	736	10
100	3	38	10	240	288	10
101	6	35	10	156	204	10
102	8	35	10	862	910	10
103	3	38	10	196	244	10
104	4	36	10	119	167	10
105	5	42	10	535	583	10
106	5	46	10	706	754	10
107	8	43	10	186	234	10
108	4	43	10	507	555	10
109	2	48	10	413	461	10
110	6	48	10	757	805	10
111	2	42	10	653	701	10
112	7	44	10	343	391	10
113	5	37	20	688	736	10
114	2	41	20	73	121	10
115	1	42	20	850	898	10
116	5	39	20	145	193	10
117	3	43	20	838	886	10
118	2	37	20	359	407	10
119	5	43	20	469	517	10
120	5	42	20	373	421	10
121	0	38	20	726	774	10
122	1	42	20	530	578	10
123	2	43	20	137	185	10
124	3	37	20	258	306	10
125	3	43	20	463	511	10
126	1	39	20	880	928	10
127	1	40	20	457	505	10
128	-3	39	20	571	619	10
129	-1	48	20	558	606	10
130	3	43	20	862	910	10
131	0	48	20	360	408	10
132	-1	47	20	667	715	10
133	3	42	20	135	183	10
134	2	48	20	599	647	10
135	-1	43	20	818	866	10
136	-2	44	20	784	832	10
137	45	6	20	726	774	10
138	47	2	20	589	637	10
139	41	6	20	11	59	10
140	44	3	20	214	262	10
141	43	7	20	336	384	10
142	46	6	20	235	283	10
143	46	3	20	50	98	10
144	46	4	20	433	481	10
145	41	9	40	842	890	10
146	39	9	40	653	701	10
147	40	10	40	662	710	10
148	40	9	40	672	720	10
149	43	11	40	307	355	10
150	44	13	40	186	234	10
151	41	13	40	733	781	10
152	39	7	40	246	294	10
153	44	18	10	613	661	10
154	40	14	10	109	157	10
155	43	12	10	286	334	10
156	45	13	10	497	545	10
157	42	15	10	267	315	10
158	43	14	10	711	759	10
159	39	18	10	857	905	10
160	42	16	10	699	747	10
161	42	4	10	781	829	10
162	43	2	10	824	872	10
163	37	3	10	314	362	10
164	37	7	10	798	846	10
165	38	8	10	28	76	10
166	37	8	10	587	635	10
167	43	3	10	192	240	10
168	39	7	10	556	604	10
169	43	18	40	252	300	10
170	41	12	40	645	693	10
171	43	17	40	343	391	10
172	42	15	40	222	270	10
173	43	13	40	882	930	10
174	40	15	40	283	331	10
175	39	16	40	247	295	10
176	37	16	40	672	720	10
177	41	6	30	799	847	10
178	40	6	30	71	119	10
179	36	3	30	648	696	10
180	36	2	30	864	912	10
181	38	3	30	79	127	10
182	37	3	30	563	611	10
183	40	3	30	689	737	10
184	35	8	30	517	565	10
185	39	13	10	632	680	10
186	37	12	10	523	571	10
187	38	12	10	837	885	10
188	37	13	10	321	369	10
189	37	15	10	347	395	10
190	40	18	10	346	394	10
191	35	17	10	713	761	10
192	41	18	10	11	59	10
193	33	7	20	70	118	10
194	36	4	20	470	518	10
195	34	7	20	299	347	10
196	35	7	20	429	477	10
197	33	4	20	738	786	10
198	36	8	20	778	826	10
199	33	5	20	527	575	10
200	32	2	20	864	912	10
