10000
5
25
200
0	40	50	0	0	3390	0
1	52	75	10	0	3390	0
2	45	70	30	0	3390	0
3	62	69	10	0	3390	0
4	60	66	10	0	3390	0
5	42	65	10	0	3390	0
6	16	42	20	0	3390	0
7	58	70	20	0	3390	0
8	34	60	20	0	3390	0
9	28	70	10	0	3390	0
10	35	66	10	0	3390	0
11	35	69	10	0	3390	0
12	25	85	20	0	3390	0
13	22	75	30	0	3390	0
14	22	85	10	0	3390	0
15	20	80	40	0	3390	0
16	20	85	40	0	3390	0
17	18	75	20	0	3390	0
18	15	75	20	0	3390	0
19	15	80	10	0	3390	0
20	30	50	10	0	3390	0
21	30	56	20	0	3390	0
22	28	52	20	0	3390	0
23	14	66	10	0	3390	0
24	25	50	10	0	3390	0
25	22	66	40	0	3390	0
1	54	73	10	1312	1481	90
2	52	78	10	2959	3128	90
3	50	72	10	101	270	90
4	53	75	10	17	186	90
5	51	75	10	2746	2915	90
6	53	75	10	1498	1667	90
7	49	74	10	2114	2283	90
8	49	77	10	2427	2596	90
9	45	69	30	2309	2478	90
10	44	73	30	1894	2063	90
11	46	73	30	641	810	90
12	44	70	30	1604	1773	90
13	46	69	30	10	179	90
14	44	73	30	2459	2628	90
15	44	73	30	3099	3268	90
16	47	72	30	2456	2625	90
17	65	70	10	1029	1198	90
18	60	70	10	1511	1680	90
19	61	66	10	2866	3035	90
20	65	71	10	1785	1954	90
21	65	68	10	551	720	90
22	63	71	10	344	513	90
23	65	66	10	981	1150	90
24	65	68	10	828	997	90
25	61	64	10	1986	2155	90
26	61	68	10	2639	2808	90
27	62	67	10	941	1110	90
28	60	68	10	1002	1171	90
29	62	65	10	1614	1783	90
30	57	64	10	556	725	90
31	62	69	10	1299	1468	90
32	58	64	10	117	286	90
33	45	68	10	2430	2599	90
34	39	66	10	1834	2003	90
35	41	65	10	1260	1429	90
36	41	63	10	1933	2102	90
37	45	63	10	2195	2364	90
38	45	62	10	1663	1832	90
39	40	63	10	3106	3275	90
40	43	63	10	880	1049	90
41	19	40	20	1819	1988	90
42	16	43	20	2785	2954	90
43	13	44	20	1716	1885	90
44	19	39	20	2630	2799	90
45	17	42	20	902	1071	90
46	16	41	20	681	850	90
47	16	40	20	1955	2124	90
48	19	40	20	1958	2127	90
49	56	70	20	2707	2876	90
50	55	68	20	42	211	90
51	57	70	20	1761	1930	90
52	57	70	20	407	576	90
53	60	70	20	3086	3255	90
54	59	71	20	2109	2278	90
55	59	68	20	910	1079	90
56	58	67	20	297	466	90
57	37	62	20	439	608	90
58	37	63	20	381	550	90
59	31	61	20	3095	3264	90
60	32	62	20	1625	1794	90
61	37	59	20	2379	2548	90
62	32	62	20	233	402	90
63	31	61	20	658	827	90
64	33	62	20	1559	1728	90
65	28	67	10	3210	3379	90
66	31	71	10	1611	1780	90
67	30	73	10	963	1132	90
68	31	73	10	1232	1401	90
69	27	67	10	2235	2404	90
70	30	73	10	2976	3145	90
71	31	71	10	1302	1471	90
72	27	70	10	2308	2477	90
73	38	65	10	1176	1345	90
74	38	63	10	50	219	90
75	34	65	10	2658	2827	90
76	36	65	10	1289	1458	90
77	33	63	10	740	909	90
78	36	67	10	2470	2639	90
79	34	69	10	422	591	90
80	34	66	10	3064	3233	90
81	33	71	10	124	293	90
82	35	71	10	249	418	90
83	33	70	10	1569	1738	90
84	36	66	10	1581	1750	90
85	35	67	10	1872	2041	90
86	34	69	10	1641	1810	90
87	37	70	10	1636	1805	90
88	33	72	10	507	676	90
89	25	84	20	2005	2174	90
90	24	86	20	1968	2137	90
91	26	88	20	1564	1733	90
92	23	86	20	1229	1398	90
93	25	88	20	2291	2460	90
94	27	86	20	970	1139	90
95	26	86	20	345	514	90
96	22	86	20	355	524	90
97	21	73	30	1045	1214	90
98	24	72	30	1602	1771	90
99	23	72	30	2609	2778	90
100	20	72	30	2865	3034	90
101	21	74	30	2121	2290	90
102	22	73	30	1114	1283	90
103	19	78	30	718	887	90
104	21	78	30	3149	3318	90
105	22	88	10	605	774	90
106	23	88	10	2334	2503	90
107	24	83	10	94	263	90
108	22	88	10	2968	3137	90
109	20	82	10	903	1072	90
110	20	88	10	2409	2578	90
111	22	82	10	1572	1741	90
112	24	88	10	1381	1550	90
113	21	83	40	416	585	90
114	21	82	40	2804	2973	90
115	20	80	40	882	1051	90
116	21	77	40	1939	2108	90
117	21	82	40	1220	1389	90
118	17	79	40	547	716	90
119	22	81	40	1128	1297	90
120	18	83	40	2941	3110	90
121	22	83	40	1351	1520	90
122	18	87	40	2313	2482	90
123	21	88	40	164	333	90
124	19	84	40	1198	1367	90
125	18	85	40	2429	2598	90
126	22	86	40	806	975	90
127	18	82	40	2694	2863	90
128	20	88	40	973	1142	90
129	17	76	20	2977	3146	90
130	20	75	20	1565	1734	90
131	18	75	20	3043	3212	90
132	15	73	20	604	773	90
133	18	78	20	2154	2323	90
134	18	73	20	584	753	90
135	19	75	20	349	518	90
136	19	78	20	1772	1941	90
137	15	72	20	1247	1416	90
138	17	77	20	610	779	90
139	16	78	20	396	565	90
140	15	74	20	1370	1539	90
141	16	78	20	1040	1209	90
142	16	77	20	117	286	90
143	15	72	20	2224	2393	90
144	12	77	20	217	386	90
145	16	77	10	1445	1614	90
146	15	79	10	2350	2519	90
147	15	78	10	1063	1232	90
148	14	77	10	1135	1304	90
149	13	78	10	450	619	90
150	16	80	10	2531	2700	90
151	12	83	10	2770	2939	90
152	16	80	10	2955	3124	90
153	33	50	10	2795	2964	90
154	30	47	10	2999	3168	90
155	27	50	10	1939	2108	90
156	32	52	10	2158	2327	90
157	28	49	10	376	545	90
158	28	53	10	1058	1227	90
159	29	52	10	2438	2607	90
160	29	52	10	1616	1785	90
161	28	58	20	2368	2537	90
162	30	54	20	2157	2326	90
163	30	58	20	3000	3169	90
164	29	54	20	456	625	90
165	28	54	20	2065	2234	90
166	28	58	20	2295	2464	90
167	31	54	20	1373	1542	90
168	27	53	20	1274	1443	90
169	30	55	20	1802	1971	90
170	31	53	20	1132	1301	90
171	31	50	20	304	473	90
172	30	51	20	2676	2845	90
173	28	53	20	784	953	90
174	27	55	20	1186	1355	90
175	29	55	20	1103	1272	90
176	25	52	20	2458	2627	90
177	14	66	10	382	551	90
178	11	65	10	1236	1405	90
179	12	69	10	353	522	90
180	15	63	10	2682	2851	90
181	12	66	10	1189	1358	90
182	12	68	10	69	238	90
183	17	68	10	293	462	90
184	12	66	10	232	401	90
185	23	50	10	1096	1265	90
186	25	48	10	1136	1305	90
187	26	51	10	448	617	90
188	25	49	10	3198	3367	90
189	28	48	10	1669	1838	90
190	24	52	10	1593	1762	90
